participant_id,strategy,feedback,test_score
sn01,standard,no_feedback,58.842
sn02,standard,no_feedback,62.163
sn03,standard,no_feedback,68.615
sn04,standard,no_feedback,74.605
sn05,standard,no_feedback,70.798
sn06,standard,no_feedback,72.196
sn07,standard,no_feedback,68.423
sn08,standard,no_feedback,67.844
sn09,standard,no_feedback,60.161
sn10,standard,no_feedback,64.889
sn11,standard,no_feedback,69.051
sn12,standard,no_feedback,64.718
sf01,standard,feedback,73.112
sf02,standard,feedback,78.375
sf03,standard,feedback,70.69
sf04,standard,feedback,75.813
sf05,standard,feedback,67.605
sf06,standard,feedback,67.298
sf07,standard,feedback,73.825
sf08,standard,feedback,72.007
sf09,standard,feedback,74.003
sf10,standard,feedback,72.153
sf11,standard,feedback,68.67
sf12,standard,feedback,68.977
sn01,structured,no_feedback,75.134
sn02,structured,no_feedback,70.325
sn03,structured,no_feedback,79.692
sn04,structured,no_feedback,73.827
sn05,structured,no_feedback,77.326
sn06,structured,no_feedback,76.194
sn07,structured,no_feedback,70.721
sn08,structured,no_feedback,77.414
sn09,structured,no_feedback,71.601
sn10,structured,no_feedback,78.607
sn11,structured,no_feedback,73.72
sn12,structured,no_feedback,69.163
sf01,structured,feedback,75.742
sf02,structured,feedback,81.721
sf03,structured,feedback,76.426
sf04,structured,feedback,83.446
sf05,structured,feedback,82.911
sf06,structured,feedback,71.332
sf07,structured,feedback,84.658
sf08,structured,feedback,86.62
sf09,structured,feedback,76.559
sf10,structured,feedback,85.967
sf11,structured,feedback,76.333
sf12,structured,feedback,79.003
