participant_id,study_hours,test_score
P01,9.526,77.406
P02,8.933,69.631
P03,8.376,77.544
P04,10.653,84.93
P05,5.004,67.746
P06,9.098,73.84
P07,8.207,70.229
P08,10.462,81.897
P09,3.951,64.086
P10,11.974,86.745
P11,6.113,78.597
P12,8.98,73.797
P13,9.193,77.056
P14,7.773,76.888
P15,12.335,91.045
P16,8.149,79.81
P17,8.127,75.707
P18,7.171,71.964
P19,9.224,76.918
P20,7.341,78.144
P21,8.372,81.18
P22,6.411,71.021
P23,2.807,58.709
P24,6.012,70.574
P25,6.431,80.129
P26,6.702,73.158
P27,8.881,76.987
P28,6.707,71.728
P29,5.9,75.525
P30,9.656,84.34
P31,8.034,71.688
P32,10.412,85.497
