participant_id,time,confidence_score
P01,baseline,72.748
P01,week_2,74.41
P01,week_4,81.979
P02,baseline,72.426
P02,week_2,74.596
P02,week_4,79.262
P03,baseline,71.196
P03,week_2,80.824
P03,week_4,81.998
P04,baseline,74.494
P04,week_2,79.784
P04,week_4,80.123
P05,baseline,63.302
P05,week_2,73.973
P05,week_4,72.995
P06,baseline,69.245
P06,week_2,79.934
P06,week_4,79.71
P07,baseline,65.121
P07,week_2,69.679
P07,week_4,74.049
P08,baseline,70.047
P08,week_2,70.75
P08,week_4,74.829
P09,baseline,73.89
P09,week_2,79.2
P09,week_4,77.609
P10,baseline,61.98
P10,week_2,75.035
P10,week_4,68.869
P11,baseline,71.848
P11,week_2,74.521
P11,week_4,78.709
P12,baseline,75.831
P12,week_2,85.282
P12,week_4,79.67
P13,baseline,71.167
P13,week_2,74.504
P13,week_4,80.077
P14,baseline,78.329
P14,week_2,73.792
P14,week_4,75.841
P15,baseline,69.436
P15,week_2,77.973
P15,week_4,86.905
P16,baseline,73.088
P16,week_2,78.081
P16,week_4,82.053
P17,baseline,72.783
P17,week_2,75.605
P17,week_4,75.784
P18,baseline,74.703
P18,week_2,81.027
P18,week_4,85.536
