id,group,score
1,control,68
2,control,72
3,control,75
4,control,70
5,control,66
6,control,73
7,control,71
8,control,69
9,control,74
10,control,67
11,control,70
12,control,76
13,control,72
14,control,68
15,control,71
16,control,69
17,control,73
18,control,70
19,control,65
20,control,74
21,treatment,78
22,treatment,82
23,treatment,84
24,treatment,79
25,treatment,81
26,treatment,85
27,treatment,80
28,treatment,83
29,treatment,86
30,treatment,79
31,treatment,82
32,treatment,84
33,treatment,80
34,treatment,83
35,treatment,81
36,treatment,85
37,treatment,79
38,treatment,82
39,treatment,84
40,treatment,80
