study_id,participant_id,support_condition,assessment_performance
SWL-S04,S04-001,standard_support,60
SWL-S04,S04-002,standard_support,62
SWL-S04,S04-003,standard_support,63
SWL-S04,S04-004,standard_support,64
SWL-S04,S04-005,standard_support,65
SWL-S04,S04-006,standard_support,66
SWL-S04,S04-007,standard_support,67
SWL-S04,S04-008,standard_support,68
SWL-S04,S04-009,standard_support,69
SWL-S04,S04-010,standard_support,70
SWL-S04,S04-011,standard_support,71
SWL-S04,S04-012,standard_support,72
SWL-S04,S04-013,standard_support,73
SWL-S04,S04-014,standard_support,65
SWL-S04,S04-015,standard_support,69
SWL-S04,S04-016,standard_support,60
SWL-S04,S04-017,standard_support,62
SWL-S04,S04-018,standard_support,63
SWL-S04,S04-019,standard_support,64
SWL-S04,S04-020,standard_support,65
SWL-S04,S04-021,standard_support,66
SWL-S04,S04-022,standard_support,67
SWL-S04,S04-023,standard_support,68
SWL-S04,S04-024,standard_support,69
SWL-S04,S04-025,standard_support,70
SWL-S04,S04-026,standard_support,71
SWL-S04,S04-027,standard_support,72
SWL-S04,S04-028,standard_support,73
SWL-S04,S04-029,standard_support,65
SWL-S04,S04-030,standard_support,69
SWL-S04,S04-031,guided_practice,77
SWL-S04,S04-032,guided_practice,78
SWL-S04,S04-033,guided_practice,70
SWL-S04,S04-034,guided_practice,74
SWL-S04,S04-035,guided_practice,65
SWL-S04,S04-036,guided_practice,67
SWL-S04,S04-037,guided_practice,68
SWL-S04,S04-038,guided_practice,69
SWL-S04,S04-039,guided_practice,70
SWL-S04,S04-040,guided_practice,71
SWL-S04,S04-041,guided_practice,72
SWL-S04,S04-042,guided_practice,73
SWL-S04,S04-043,guided_practice,74
SWL-S04,S04-044,guided_practice,75
SWL-S04,S04-045,guided_practice,76
SWL-S04,S04-046,guided_practice,77
SWL-S04,S04-047,guided_practice,78
SWL-S04,S04-048,guided_practice,70
SWL-S04,S04-049,guided_practice,74
SWL-S04,S04-050,guided_practice,65
SWL-S04,S04-051,guided_practice,67
SWL-S04,S04-052,guided_practice,68
SWL-S04,S04-053,guided_practice,69
SWL-S04,S04-054,guided_practice,70
SWL-S04,S04-055,guided_practice,71
SWL-S04,S04-056,guided_practice,72
SWL-S04,S04-057,guided_practice,73
SWL-S04,S04-058,guided_practice,74
SWL-S04,S04-059,guided_practice,75
SWL-S04,S04-060,guided_practice,76
SWL-S04,S04-061,guided_practice_plus_feedback,79
SWL-S04,S04-062,guided_practice_plus_feedback,80
SWL-S04,S04-063,guided_practice_plus_feedback,81
SWL-S04,S04-064,guided_practice_plus_feedback,82
SWL-S04,S04-065,guided_practice_plus_feedback,83
SWL-S04,S04-066,guided_practice_plus_feedback,84
SWL-S04,S04-067,guided_practice_plus_feedback,76
SWL-S04,S04-068,guided_practice_plus_feedback,80
SWL-S04,S04-069,guided_practice_plus_feedback,71
SWL-S04,S04-070,guided_practice_plus_feedback,73
SWL-S04,S04-071,guided_practice_plus_feedback,74
SWL-S04,S04-072,guided_practice_plus_feedback,75
SWL-S04,S04-073,guided_practice_plus_feedback,76
SWL-S04,S04-074,guided_practice_plus_feedback,77
SWL-S04,S04-075,guided_practice_plus_feedback,78
SWL-S04,S04-076,guided_practice_plus_feedback,79
SWL-S04,S04-077,guided_practice_plus_feedback,80
SWL-S04,S04-078,guided_practice_plus_feedback,81
SWL-S04,S04-079,guided_practice_plus_feedback,82
SWL-S04,S04-080,guided_practice_plus_feedback,83
SWL-S04,S04-081,guided_practice_plus_feedback,84
SWL-S04,S04-082,guided_practice_plus_feedback,76
SWL-S04,S04-083,guided_practice_plus_feedback,80
SWL-S04,S04-084,guided_practice_plus_feedback,71
SWL-S04,S04-085,guided_practice_plus_feedback,73
SWL-S04,S04-086,guided_practice_plus_feedback,74
SWL-S04,S04-087,guided_practice_plus_feedback,75
SWL-S04,S04-088,guided_practice_plus_feedback,76
SWL-S04,S04-089,guided_practice_plus_feedback,77
SWL-S04,S04-090,guided_practice_plus_feedback,78
