study_id,participant_id,study_strategy,feedback_condition,assessment_performance
SWL-S05,S05-001,rereading,no_feedback,62
SWL-S05,S05-002,rereading,no_feedback,63
SWL-S05,S05-003,rereading,no_feedback,65
SWL-S05,S05-004,rereading,no_feedback,66
SWL-S05,S05-005,rereading,no_feedback,67
SWL-S05,S05-006,rereading,no_feedback,68
SWL-S05,S05-007,rereading,no_feedback,69
SWL-S05,S05-008,rereading,no_feedback,70
SWL-S05,S05-009,rereading,no_feedback,71
SWL-S05,S05-010,rereading,no_feedback,72
SWL-S05,S05-011,rereading,no_feedback,73
SWL-S05,S05-012,rereading,no_feedback,70
SWL-S05,S05-013,rereading,no_feedback,66
SWL-S05,S05-014,rereading,no_feedback,69
SWL-S05,S05-015,rereading,no_feedback,64
SWL-S05,S05-016,rereading,no_feedback,72
SWL-S05,S05-017,rereading,no_feedback,62
SWL-S05,S05-018,rereading,no_feedback,63
SWL-S05,S05-019,rereading,no_feedback,65
SWL-S05,S05-020,rereading,no_feedback,66
SWL-S05,S05-021,rereading,no_feedback,67
SWL-S05,S05-022,rereading,no_feedback,68
SWL-S05,S05-023,rereading,no_feedback,69
SWL-S05,S05-024,rereading,no_feedback,70
SWL-S05,S05-025,retrieval_practice,no_feedback,72
SWL-S05,S05-026,retrieval_practice,no_feedback,73
SWL-S05,S05-027,retrieval_practice,no_feedback,74
SWL-S05,S05-028,retrieval_practice,no_feedback,66
SWL-S05,S05-029,retrieval_practice,no_feedback,67
SWL-S05,S05-030,retrieval_practice,no_feedback,69
SWL-S05,S05-031,retrieval_practice,no_feedback,70
SWL-S05,S05-032,retrieval_practice,no_feedback,71
SWL-S05,S05-033,retrieval_practice,no_feedback,72
SWL-S05,S05-034,retrieval_practice,no_feedback,73
SWL-S05,S05-035,retrieval_practice,no_feedback,74
SWL-S05,S05-036,retrieval_practice,no_feedback,75
SWL-S05,S05-037,retrieval_practice,no_feedback,76
SWL-S05,S05-038,retrieval_practice,no_feedback,77
SWL-S05,S05-039,retrieval_practice,no_feedback,74
SWL-S05,S05-040,retrieval_practice,no_feedback,70
SWL-S05,S05-041,retrieval_practice,no_feedback,73
SWL-S05,S05-042,retrieval_practice,no_feedback,68
SWL-S05,S05-043,retrieval_practice,no_feedback,76
SWL-S05,S05-044,retrieval_practice,no_feedback,66
SWL-S05,S05-045,retrieval_practice,no_feedback,67
SWL-S05,S05-046,retrieval_practice,no_feedback,69
SWL-S05,S05-047,retrieval_practice,no_feedback,70
SWL-S05,S05-048,retrieval_practice,no_feedback,71
SWL-S05,S05-049,rereading,explanatory_feedback,67
SWL-S05,S05-050,rereading,explanatory_feedback,68
SWL-S05,S05-051,rereading,explanatory_feedback,69
SWL-S05,S05-052,rereading,explanatory_feedback,70
SWL-S05,S05-053,rereading,explanatory_feedback,71
SWL-S05,S05-054,rereading,explanatory_feedback,72
SWL-S05,S05-055,rereading,explanatory_feedback,64
SWL-S05,S05-056,rereading,explanatory_feedback,65
SWL-S05,S05-057,rereading,explanatory_feedback,67
SWL-S05,S05-058,rereading,explanatory_feedback,68
SWL-S05,S05-059,rereading,explanatory_feedback,69
SWL-S05,S05-060,rereading,explanatory_feedback,70
SWL-S05,S05-061,rereading,explanatory_feedback,71
SWL-S05,S05-062,rereading,explanatory_feedback,72
SWL-S05,S05-063,rereading,explanatory_feedback,73
SWL-S05,S05-064,rereading,explanatory_feedback,74
SWL-S05,S05-065,rereading,explanatory_feedback,75
SWL-S05,S05-066,rereading,explanatory_feedback,72
SWL-S05,S05-067,rereading,explanatory_feedback,68
SWL-S05,S05-068,rereading,explanatory_feedback,71
SWL-S05,S05-069,rereading,explanatory_feedback,66
SWL-S05,S05-070,rereading,explanatory_feedback,74
SWL-S05,S05-071,rereading,explanatory_feedback,64
SWL-S05,S05-072,rereading,explanatory_feedback,65
SWL-S05,S05-073,retrieval_practice,explanatory_feedback,84
SWL-S05,S05-074,retrieval_practice,explanatory_feedback,74
SWL-S05,S05-075,retrieval_practice,explanatory_feedback,75
SWL-S05,S05-076,retrieval_practice,explanatory_feedback,77
SWL-S05,S05-077,retrieval_practice,explanatory_feedback,78
SWL-S05,S05-078,retrieval_practice,explanatory_feedback,79
SWL-S05,S05-079,retrieval_practice,explanatory_feedback,80
SWL-S05,S05-080,retrieval_practice,explanatory_feedback,81
SWL-S05,S05-081,retrieval_practice,explanatory_feedback,82
SWL-S05,S05-082,retrieval_practice,explanatory_feedback,74
SWL-S05,S05-083,retrieval_practice,explanatory_feedback,75
SWL-S05,S05-084,retrieval_practice,explanatory_feedback,77
SWL-S05,S05-085,retrieval_practice,explanatory_feedback,78
SWL-S05,S05-086,retrieval_practice,explanatory_feedback,79
SWL-S05,S05-087,retrieval_practice,explanatory_feedback,80
SWL-S05,S05-088,retrieval_practice,explanatory_feedback,81
SWL-S05,S05-089,retrieval_practice,explanatory_feedback,82
SWL-S05,S05-090,retrieval_practice,explanatory_feedback,83
SWL-S05,S05-091,retrieval_practice,explanatory_feedback,84
SWL-S05,S05-092,retrieval_practice,explanatory_feedback,85
SWL-S05,S05-093,retrieval_practice,explanatory_feedback,82
SWL-S05,S05-094,retrieval_practice,explanatory_feedback,78
SWL-S05,S05-095,retrieval_practice,explanatory_feedback,81
SWL-S05,S05-096,retrieval_practice,explanatory_feedback,76
